KECAMATAN;KABUPATEN/KOTA;PROVINSI;X;Y
Sarjo;Pasangkayu;Sulawesi Barat;119.54569726000;-0.90288634113
Lariang;Pasangkayu;Sulawesi Barat;119.34250437400;-1.46143023456
Mamuju;Mamuju;Sulawesi Barat;118.94858477000;-2.71612989693
Tapalang;Mamuju;Sulawesi Barat;118.94670316500;-2.86481416927
Kalukku;Mamuju;Sulawesi Barat;119.10262329100;-2.58996074058
Kalumpang;Mamuju;Sulawesi Barat;119.55873249500;-2.52002560490
Papalang;Mamuju;Sulawesi Barat;119.20059369400;-2.42611205040
Sampaga;Mamuju;Sulawesi Barat;119.22142196500;-2.36117000178
Tommo;Mamuju;Sulawesi Barat;119.47429924100;-2.25834535549
Simboro;Mamuju;Sulawesi Barat;118.84252276500;-2.71539559520
Tapalang Barat;Mamuju;Sulawesi Barat;118.80426760300;-2.79160613731
Bonehau;Mamuju;Sulawesi Barat;119.32640743100;-2.58104214397
Kep. Bala Balakang;Mamuju;Sulawesi Barat;117.49825449100;-2.66625181908
Mambi;Mamasa;Sulawesi Barat;119.11992727300;-2.99646206039
Aralle;Mamasa;Sulawesi Barat;119.09733806500;-2.87701543786
Mamasa;Mamasa;Sulawesi Barat;119.44408582400;-2.85142985701
Pana;Mamasa;Sulawesi Barat;119.53815819200;-3.06524309758
Tabulahan;Mamasa;Sulawesi Barat;119.20803712500;-2.75673364788
Sumarorong;Mamasa;Sulawesi Barat;119.33372145400;-3.14685056066
Messawa;Mamasa;Sulawesi Barat;119.36958925600;-3.26516370458
Sesenapadang;Mamasa;Sulawesi Barat;119.41088044400;-3.01277179655
Tanduk Kalua;Mamasa;Sulawesi Barat;119.31432682300;-3.05323938685
Tabang;Mamasa;Sulawesi Barat;119.52312255000;-2.95586156027
Bambang;Mamasa;Sulawesi Barat;119.25820831700;-2.90482661691
Balla;Mamasa;Sulawesi Barat;119.32106796900;-2.99319428932
Nosu;Mamasa;Sulawesi Barat;119.46181807500;-3.11809958662
Tawalian;Mamasa;Sulawesi Barat;119.41972872400;-2.95146258022
Rantebulahan Timur;Mamasa;Sulawesi Barat;119.22867922600;-2.98617917051
Buntumalangka;Mamasa;Sulawesi Barat;119.19086774600;-2.84035933666
Mehalaan;Mamasa;Sulawesi Barat;119.17470363200;-3.05369864945
Tinambung;Polewali Mandar;Sulawesi Barat;119.00825622800;-3.50490270397
Campalagian;Polewali Mandar;Sulawesi Barat;119.12511795300;-3.45709711033
Wonomulyo;Polewali Mandar;Sulawesi Barat;119.23831843200;-3.42517444613
Polewali;Polewali Mandar;Sulawesi Barat;119.33677651300;-3.41189078088
Tutar;Polewali Mandar;Sulawesi Barat;119.00254652400;-3.22917611623
Binuang;Polewali Mandar;Sulawesi Barat;119.42285053000;-3.42037481565
Tapango;Polewali Mandar;Sulawesi Barat;119.25777009700;-3.31354928775
Mapilli;Polewali Mandar;Sulawesi Barat;119.17152000300;-3.36477619279
Matangnga;Polewali Mandar;Sulawesi Barat;119.22983158300;-3.18392973075
Luyo;Polewali Mandar;Sulawesi Barat;119.10854342200;-3.36095180213
Limboro;Polewali Mandar;Sulawesi Barat;119.01143014900;-3.44330962732
Balanipa;Polewali Mandar;Sulawesi Barat;119.06410525400;-3.48298442131
Anreapi;Polewali Mandar;Sulawesi Barat;119.36657091800;-3.34389243915
Matakali;Polewali Mandar;Sulawesi Barat;119.28568054600;-3.37480710984
Allu;Polewali Mandar;Sulawesi Barat;118.96827958600;-3.36543369129
Bulo;Polewali Mandar;Sulawesi Barat;119.12892207300;-3.20827250067
Banggae;Majene;Sulawesi Barat;118.94656264500;-3.53809061989
Pamboang;Majene;Sulawesi Barat;118.91147026500;-3.47034460243
Sendana;Majene;Sulawesi Barat;118.88906033500;-3.33938474355
Malunda;Majene;Sulawesi Barat;118.94983942300;-2.97752799261
Ulumanda;Majene;Sulawesi Barat;118.94945846600;-3.09022979363
Tammerodo Sendana;Majene;Sulawesi Barat;118.87146206300;-3.22564146385
Tubo Sendana;Majene;Sulawesi Barat;118.82525726200;-3.12769062406
Banggae Timur;Majene;Sulawesi Barat;118.96684066700;-3.51230394540
Tobadak;Mamuju Tengah;Sulawesi Barat;119.45088092000;-2.11022600687
Pangale;Mamuju Tengah;Sulawesi Barat;119.19164306800;-2.25371602565
Budong-Budong;Mamuju Tengah;Sulawesi Barat;119.25587747200;-2.15976890442
Topoyo;Mamuju Tengah;Sulawesi Barat;119.55538766200;-2.04100785683
Karossa;Mamuju Tengah;Sulawesi Barat;119.57550121800;-1.88296976339
Amahai;Maluku Tengah;Maluku;129.39349552600;-4.16118931187
Teon Nila Serua;Maluku Tengah;Maluku;129.01716523400;-3.20754510363
Seram Utara;Maluku Tengah;Maluku;129.48886600200;-2.99815697333
Banda;Maluku Tengah;Maluku;129.87597719500;-4.50550169696
Tehoru;Maluku Tengah;Maluku;129.47864410800;-3.27369875518
Saparua;Maluku Tengah;Maluku;128.61713451400;-3.56531703361
Pulau Haruku;Maluku Tengah;Maluku;128.48537640300;-3.57198670554
Salahutu;Maluku Tengah;Maluku;128.30260683100;-3.56148786463
Leihitu;Maluku Tengah;Maluku;128.08898324500;-3.61608034371
Nusa Laut;Maluku Tengah;Maluku;128.78449517100;-3.66766270450
Kota Masohi;Maluku Tengah;Maluku;128.95802405400;-3.30451286809
Seram Utara Barat;Maluku Tengah;Maluku;128.95378346200;-2.91622825543
Teluk Elpaputih;Maluku Tengah;Maluku;128.88994540100;-3.13072459835
Leihitu Barat;Maluku Tengah;Maluku;127.99898159200;-3.72165898205
Telutih;Maluku Tengah;Maluku;129.76169910700;-3.25649194855
Seram Utara Timur Seti;Maluku Tengah;Maluku;129.99487461600;-3.07206864873
Seram Utara Timur Kobi;Maluku Tengah;Maluku;129.77806280900;-3.01436546630
Saparua Timur;Maluku Tengah;Maluku;128.78483756800;-3.51365691137
Kei Kecil;Maluku Tenggara;Maluku;132.70147399800;-5.68752201876
Kei Besar;Maluku Tenggara;Maluku;133.01233330400;-5.66077854537
Kei Besar Selatan;Maluku Tenggara;Maluku;132.92213409600;-5.84326508287
Kei Besar Utara Timur;Maluku Tenggara;Maluku;133.12828015100;-5.43831243896
Kei Kecil Timur;Maluku Tenggara;Maluku;132.77339846200;-5.84356007063
Kei Kecil Barat;Maluku Tenggara;Maluku;132.60606996200;-5.89730796346
Manyeuw;Maluku Tenggara;Maluku;132.65536188600;-5.69847308967
Hoat Sorbay;Maluku Tenggara;Maluku;132.70679899200;-5.79140355669
Kei Besar Utara Barat;Maluku Tenggara;Maluku;133.08560713800;-5.43409144039
Kei Besar Selatan Barat;Maluku Tenggara;Maluku;132.88107740500;-5.92345285872
Kei Kecil Timur Selatan;Maluku Tenggara;Maluku;132.75707741800;-5.91770159634
Tanimbar Selatan;Kepulauan Tanimbar;Maluku;131.22297781000;-7.93363584800
Selaru;Kepulauan Tanimbar;Maluku;130.95141023900;-8.18564890948
Wertamrian;Kepulauan Tanimbar;Maluku;131.39411925100;-7.74935090014
Wermaktian;Kepulauan Tanimbar;Maluku;131.10124073700;-7.61806582025
